Id,DeveloperName,ActiveVersionId,LatestVersionId
3008e000000wnjMAAQ,MACD_AND_MACD_LI_Creation,,3018e0000004HGiAAM
3008e000000wnjNAAQ,MACD_Asset_Line_Items,,3018e0000004HGjAAM
3008e000000wnjOAAQ,MACD_Asset_Updates,,3018e0000004HTNAA2
300Px00000Ov5tHIAR,MACD_Attach_Opp_Documents,301Px00000PpZyNIAV,301Px00000PpZyNIAV
300Px000005d0a5IAA,MACD_Complete_MACD,301Px00000LiKrnIAF,301Px00000LiKrnIAF
300Px00000CRt3BIAT,MACD_Duplicate_Checker,301Px00000DHWyTIAX,301Px00000DHWyTIAX
3008e000000wnjPAAQ,MACD_LI_Name_Updater,301Px00000EAA2tIAH,301Px00000EAA2tIAH
300Px00000Ov5tIIAR,MACD_Meter_Reading_Screen,301Px00000PpZyOIAV,301Px00000PpZyOIAV
300Px00000IpA2zIAF,MACD_Rollout_Screen,301Px00000JFtyvIAD,301Px00000JFtyvIAD
300Px00000Ov5tJIAR,MACD_Send_Assets_to_SNOW,,301Px00000PpZyPIAV
3008e000000L1oZAAS,mass_update_test,,3018e000000PDnCAAW
300Ae00000WQtJYIA1,NEW_FUN_MACD_FLOW,301Ae00000pwyGUIAY,301Ae00000pwyGUIAY
300Px00000CRt3CIAT,New_Location_Screen_Flow,301Px00000S59vsIAB,301Px00000S59vsIAB
300Px00000HOsa9IAD,New_Picklist_Notification,301Px00000NHzQ3IAL,301Px00000NHzQ3IAL
3004K000000HW5JQAW,New_Sales_Order_Creation,3014K000000caKTQAY,3014K000000caKTQAY
300Px00000JJ0r6IAD,Non_Customer_Account_Search,,301Px00000JcAl5IAF
300Px00000JZR5gIAH,Non_Customer_Reallocation_Flow,301Px00000KC8o4IAD,301Px00000KC8o4IAD
300Px00000JaIy0IAF,Non_Customer_Reallocation_Sub_Flow_Assign_Owners,301Px00000JuukdIAB,301Px00000JuukdIAB
3004K000000HWKsQAO,Notify_deal_rejections,3014K000000cauHQAQ,3014K000000cauHQAQ
3004K0000000R5XQAU,Notify_owner_when_SO_is_updated_to_approved_state,,3014K000000caKYQAY
3004K0000000R5cQAE,Notify_when_Sales_Invoice_is_created,,3014K000000caKnQAI
3008e000000L26CAAS,Open_Opportunities_Order_Processing,,3018e000000PFOSAA4
300Px000005d0a8IAA,Opportunity_Add_Asset_v2,301Px00000FYaLNIA1,301Px00000FYaLNIA1
300Px00000FmPI4IAN,Opportunity_Add_Asset_v3,301Px00000TxAIoIAN,301Px00000TxAIoIAN
3008e000000wnjXAAQ,Opportunity_Add_Products,3018e0000004HGtAAM,3018e0000004HGtAAM
3008e000000wnjQAAQ,Opportunity_Asset_MACD_Generator,,3018e0000008XbtAAE
300Px000005d0a9IAA,Opportunity_Asset_MACD_Generator3,301Px00000SwuTIIAZ,301Px00000SwuTIIAZ
300Px00000O6vDtIAJ,Opportunity_Calculate_Contractual_Split,301Px00000PtHTKIA3,301Px00000PtHTKIA3
3008e000000wnjYAAQ,Opportunity_Change_Asset_Generator,3018e0000008Y3tAAE,3018e0000008Y3tAAE
3008e000000wnjZAAQ,Opportunity_Change_Product,,3018e0000004HGvAAM
300Px00000Ov5tLIAR,Opportunity_Compliance_Approval_Screen,301Ae00000qj0fnIAA,301Ae00000qj0fnIAA
300Px000006LJQnIAO,Opportunity_Compliance_Calculation,301Px00000PtHTLIA3,301Px00000PtHTLIA3
3008e000000wnjaAAA,Opportunity_Dispose_Asset_Generator,301Px00000KVYN2IAP,301Px00000KVYN2IAP
300Px00000MVvGmIAL,Opportunity_Duplicate,301Px00000Nzl4sIAB,301Px00000SH8aXIAT
300Px00000OyZoJIAV,Opportunity_MACD_Auto_Compliance_Approval,301Px00000QsJpyIAF,301Px00000QsJpyIAF
3008e000000wnjbAAA,Opportunity_Move_Asset_Generator,301Px00000MEqtKIAT,301Px00000MEqtKIAT
3008e000000L26DAAS,Opportunity_Naming_Convention,3018e0000008cLGAAY,3018e0000008cLGAAY
3008e000000wnjcAAA,Opportunity_Parent_Child_Products_Generator,3018e000000CgMCAA0,3018e000000CgMCAA0
3008e000000L1vuAAC,Opportunity_Run_Commissions,,3018e0000008YY0AAM
3008e000000wnjRAAQ,Opportunity_Subflow_Asset_MACD_Generator,3018e0000004HGnAAM,3018e0000004HGnAAM
300Px00000RrgciIAB,Opportunity_Submit_Products_for_Approval,301Px00000T4DcRIAV,301Px00000T4DcRIAV
3008e000000wnScAAI,Overdue_Transactions,3018e0000008akFAAQ,3018e0000008akFAAQ
3004K0000000T7QQAU,Owner_Updates,,3014K000000ciVFQAY
300Px00000PHmHxIAL,Parent_MACD_Add,301Px00000TqXaMIAV,301Px00000TqXaMIAV
3008e000000wnr1AAA,Populate_Department_Opp_Split,301Px00000D6dC6IAJ,301Px00000D6dC6IAJ
3008e000000wnDBAAY,Prevent_Duplicate_Products,,3018e0000004FmIAAU
3008e000000L29wAAC,Processing_Complete,3018e000000PFasAAG,3018e000000PFasAAG
300Px00000BkJ7lIAF,Product_Creation,,301Px00000BsMTUIA3
300Px00000Fs1sxIAB,Product_Duplicate_Checker,301Px00000G57UHIAZ,301Px00000T3RZLIA3
300Px00000FLNIjIAP,Product_Group_Creation,,301Px00000MthplIAB
3008e000000wnjSAAQ,Product_Group_Name_Updater,3018e0000004HGoAAM,3018e0000004HGoAAM
300Px00000DDSFBIA5,Product_Grouping_Check,301Px00000DNIXrIAP,301Px00000DNIXrIAP
300Px00000BaQqXIAV,Product_Integration,,301Px00000BiaCnIAJ
300Px00000Fs1syIAB,Product_Request_Flow,301Px00000SwbSHIAZ,301Px00000SwbSHIAZ
300Px00000LgvKLIAZ,Purchase_Order_Number_Stamp,301Px00000MFWvlIAH,301Px00000MFWvlIAH
300Px00000B2u9RIAR,Push_Opp_to_Quote,,301Px00000BA0i0IAD
3008e000000GqtuAAC,Reject_Opp,3018e0000008d1RAAQ,3018e0000008d1RAAQ
300Px00000OVPNvIAP,Remove_Account_Team_Member_from_Account,301Px00000PNA0QIAX,301Px00000PNA0QIAX
300Px000005d0aAIAQ,Remove_Product_Lines,301Px00000DrscIIAR,301Px00000DrscIIAR
3008e000000L1wOAAS,Run_Invoice_updates,3018e000000PEj0AAG,3018e000000PFVTAA4
300Px00000JB45SIAT,Sales_Account_Search_Flow,301Px00000K4VJRIA3,301Px00000K4VJRIA3
300Px00000JB45RIAT,Sales_Account_Search_Sub_Flow_Get_Records,301Px00000K54luIAB,301Px00000K54luIAB
300Px00000NGYQIIA5,Sales_Invoice_Order_Checker,301Px00000O2a9iIAB,301Px00000O2a9iIAB
300Px00000RfT4yIAF,Sales_Invoice_Set_Customer_Price,301Px00000SoOf3IAF,301Px00000SoOf3IAF
300Px00000LdRxEIAV,Sales_Order_Completed_by_Operations_Field_Update,301Px00000MC0sPIAT,301Px00000MC0sPIAT
300Px00000EnNI1IAN,Sales_Order_Invoice_Checker,301Px00000If56fIAB,301Px00000KzrNLIAZ
300Px00000EOk03IAD,Sales_Order_Line_Product_Grouping,301Px00000EZdhZIAT,301Px00000EZdhZIAT
300Px000005d0aBIAQ,Sales_Order_MACD_Update,301Px00000SwyyFIAR,301Px00000SwyyFIAR
300Px00000R20SdIAJ,Sales_Order_Reason_not_Invoiced_pull_through,301Px00000S5g1qIAB,301Px00000S5g1qIAB
300Ae00000UVjfVIAT,Schedule_Account_Supplier_Updates,301Ae00000mHeqDIAS,301Ae00000mHeqDIAS
3008e000000L1vvAAC,Schedule_Commissions,,3018e000000PEjAAAW
3008e000000Gqv5AAC,SCM_ITPR_Export_Delay_Trigger,3018e0000008Y2rAAE,3018e0000008Y2rAAE
3008e000000wnTnAAI,Set_Account_Hierarchy,3018e0000004GnbAAE,3018e0000004GnbAAE
3004K0000000RmCQAU,Set_default_recipient_and_delivery_addresses_SOLI,,3014K000000cdn9QAA
3008e0000008S7WAAU,Set_Description,301Px00000PtHTMIA3,301Px00000PtHTMIA3
3008e000000wnjgAAA,Set_Hard_Call,3018e0000004HH2AAM,3018e0000004HH2AAM
300Px00000GBSmGIAX,Set_Hard_Call_Screen,301Px00000MIxY1IAL,301Px00000MIxY1IAL
300Px00000HO1u2IAD,Set_Inventory_Position_Cost,301Px00000HgKYRIA3,301Px00000HgKYRIA3
3008e000000L1qGAAS,set_Item_false,,3018e000000PDsfAAG
3008e000000wnRcAAI,Set_Item_Name,3018e0000004GdWAAU,3018e0000004GdWAAU
3004K000000HWMUQA4,Set_Opportunity_Member_Region,,3014K000000VJSJQA4
3004K0000000RFNQA2,Set_Opportunity_Owner,301Px00000G1LsTIAV,301Px00000G1LsTIAV
3004K0000000RemQAE,Set_PO_SO_line_item_relation,,3018e000000PDj5AAG
3004K0000000REUQA2,Set_Primary_Sales_Rep,3014K000000cb8nQAA,3014K000000cb8nQAA
3008e000000L1oUAAS,Set_Product_Condition,3018e0000000L7OAAU,3018e0000000L7OAAU
300Px00000HlYquIAF,Set_Rollout_Quantity_Intangible,301Px00000I6YazIAF,301Px00000I6YazIAF
3004K0000000RFIQA2,Set_Sales_Order_Line_Item_Correctly,,3018e000000PFOKAA4
3004K0000000RldQAE,Set_Same_Shipping_Address,3014K000000cdfUQAQ,3014K000000cdfUQAQ
3008e000000wnm1AAA,Set_Snapshot_Currency,3018e0000004HekAAE,3018e0000004HekAAE
300Px00000Ev6dPIAR,Singular_Asset_Dispose,301Px00000Tv8WZIAZ,301Px00000Tv8WZIAZ
300Px00000EpprfIAB,Singular_Asset_Move,301Px00000S8FI1IAN,301Px00000S8FI1IAN
300Px00000EqZRTIA3,Singular_Asset_Store,,301Px00000HXtiMIAT
300Px00000F6dFoIAJ,Singular_Store_Asset,301Px00000S7c0WIAR,301Px00000S7c0WIAR
3008e000000wnHcAAI,Site_Conversion,,3018e0000004GCMAA2
3008e0000008SOhAAM,SM_Account_Supplier_Site_PB,301Ae00000nXACUIA4,301Ae00000nXACUIA4
300Px00000RfT4zIAF,Split_Deal_Revenue,301Px00000SoOf4IAF,301Px00000SoOf4IAF
3008e000000L26iAAC,Stamp_Info_From_Opportunity_To_Improve_Search,301Px00000JmAv6IAF,301Px00000JmAv6IAF
3008e000000wn7YAAQ,Start_Authentication,301Ae00000lKiDtIAK,301Ae00000lKiDtIAK
3008e000000wnczAAA,Stock_Availability,,3018e0000004HLTAA2
3008e000000GqtvAAC,Submit_deal_for_approval,3018e0000008XwIAAU,3018e0000008XwIAAU
3008e000000g70wAAA,Submit_Deal_into_Compliance_Screen_Flow,,3018e000000okFWAAY
300Px00000LKnF5IAL,Submit_to_Pricing_Team,301Px00000O3mdQIAR,301Px00000O3i5BIAR
300Px00000H0nOoIAJ,Tasks_Remove_Call_Recording_Link,301Px00000HI3TvIAL,301Px00000HI3TvIAL
3004K000000HSNLQA4,Tax_Code,3014K000000UyXJQA0,3014K000000UyXJQA0
3004K000000HSNMQA4,Tax_Rate_Synchronisation,3014K000000UyXKQA0,3014K000000UyXKQA0
3008e000000GqtrAAC,Technical_Approval,3018e0000008YSCAA2,3018e0000008YSCAA2
3008e000000GqtwAAC,Technical_Eval_RT,,3018e0000008ZIpAAM
3008e000000GqtsAAC,Technical_Evaluation,301Px00000MeDUvIAN,301Px00000MeDUvIAN
3008e000000wn7wAAA,Test,,3018e0000004FVbAAM
3008e0000008S6YAAU,TEST_OUTBOUND_ACTION,3018e000000CgwXAAS,3018e000000CgwXAAS
300Px00000BGBsTIAX,Test_PO_Sending,,301Px00000BNX8EIAX
300Px00000H1M1gIAF,Test_Vantage_Authentication,,301Px00000HIBcmIAH
300Px000006tLWbIAM,Transform_Customer_Address,301Px000006tO9WIAU,301Px000006tO9WIAU
3008e000000wnIpAAI,Trigger_Update_SO,301Px00000Eyk9aIAB,301Px00000Eyk9aIAB
3008e000000wnTEAAY,Update_Account_for_Assets,3018e000000CgrIAAS,3018e000000CgrIAAS
3008e000000L26ZAAS,Update_Account_On_Closed_Won,,3018e000000PFOvAAO
3008e000000L1r4AAC,Update_Account_Opp_2_SO,,3018e000000PDyEAAW
3008e000000wnjTAAQ,Update_Asset_Account_Information,,3018e0000004HGpAAM
300Px000005d0aCIAQ,Update_Asset_after_MACD_Creation,301Px00000Hp917IAB,301Px00000Hp917IAB
3008e000000wn8LAAQ,Update_Asset_Fields_Temporary,,3018e0000004FX3AAM
3008e000000wn8VAAQ,Update_Asset_Record,3018e0000004FXNAA2,3018e0000004FXNAA2
3008e000000wnjUAAQ,Update_Asset_Site_From_MACD_LI_When_Complete,301Px00000EApvzIAD,301Px00000EApvzIAD
3008e000000wnjVAAQ,Update_Child_Assets_With_Serial_Number_From_Parent,3018e0000004HGrAAM,3018e0000004HGrAAM
3008e000000wnpfAAA,Update_Commission_Opp_Product,301Px00000Ckj85IAB,301Px00000Ckj85IAB
3008e000000wnpgAAA,Update_Commission_Opp_Split,301Px00000CY6nIIAT,301Px00000CY6nIIAT
3008e000000wnphAAA,Update_Commission_Opportunity,301Px00000PtHTNIA3,301Px00000PtHTNIA3
3008e000000wnpiAAA,Update_Commission_Other_Transactions_Schedule,3018e0000008a9IAAQ,3018e0000008a9IAAQ
3008e000000wnpcAAA,Update_Commission_Sales_Invoice,3018e000000ChnMAAS,3018e000000ChnMAAS
3008e0000008SMRAA2,Update_Commission_Sales_Order_Line_Item,3018e000000gKZYAA2,3018e000000gKZYAA2
3008e000000wnDkAAI,Update_Contact_Active_Status,3018e0000004FqeAAE,3018e0000004FqeAAE
3004K0000000R5IQAU,Update_CP_Pending_after_update,,3014K000000caGhQAI
3008e000000GrizAAC,update_flow,,3018e0000008ZufAAE
3008e000000wn8pAAA,Update_For_Commissions,,3018e0000004FYkAAM
3004K0000000RtwQAE,Update_Fulfilment_Status_Rejected,301Px00000PtHTOIA3,301Px00000PtHTOIA3
3008e000000L1vfAAC,Update_Invoice_Line_Items,301Px000005EjQbIAK,301Px000005EjQbIAK
3008e000000wn4YAAQ,update_invoice_lines,3018e0000004F6CAAU,3018e0000004F6CAAU
3008e000000wn8kAAA,Update_Invoice_Lines_schedule,3018e0000004FYaAAM,3018e0000004FYaAAM
3008e000000L1zwAAC,Update_Last_Active_Date,3018e000000PFVYAA4,3018e000000PFVYAA4
3008e000000L272AAC,Update_Last_Active_Record,,3018e000000PFS2AAO
3008e000000wnjWAAQ,Update_Location_At_Site,3018e0000004HGsAAM,3018e0000004HGsAAM
3008e000000wnlIAAQ,Update_MACD_LI_from_MACD,301Px00000JmO6oIAF,301Px00000JmO6oIAF
300Px00000E0edTIAR,Update_MACDs_to_SO,301Px00000F9fUoIAJ,301Px00000F9fUoIAJ
3008e000000wnSbAAI,Update_Notify_Billing,,3018e0000004GgXAAU
3008e000000wnjqAAA,Update_Notify_Billng,3018e0000008aAAAAY,3018e0000008aAAAAY
300Px000005d0a6IAA,Update_Opp_Line_Quantity,,301Px000005cZq2IAE
3008e000000wnvNAAQ,Update_Opp_Product_Quantity,,3018e0000004IaqAAE
3008e000000L27bAAC,Update_Opp_Team,,3018e000000PFUCAA4
300Px00000DfwdJIAR,Update_Opportunity_Closed_Lost_Date,301Px00000PtHTPIA3,301Px00000PtHTPIA3
300Px00000DB00UIAT,Update_Opportunity_Quantity,301Px00000DMw97IAD,301Px00000DMw97IAD
3004K000000HWEpQAO,Update_Opportunity_Regional_Team,,3014K000000VIfCQAW
3004K000000HWNXQA4,Update_Opportunity_Regional_Team_v1,,3014K000000VJS4QAO
3004K000000HWBRQA4,Update_PO_Line_Item_Tax,,3018e000000PDjFAAW
3008e000000L27CAAS,Update_POLI_on_Creation,3018e0000004FKUAA2,3018e0000004FKUAA2
300Px00000HLwbtIAD,Update_Product_Approver,301Px00000HdzQ1IAJ,301Px00000HdzQ1IAJ
3008e000000g88gAAA,Update_Product_Association,3018e000000onOrAAI,3018e000000onOrAAI
3004K0000000RDqQAM,Update_Product_Codes,301Px00000T6CdyIAF,301Px00000T6CdyIAF
300Px00000GX2D9IAL,Update_Quote_Delivery,301Px00000GmQbnIAF,301Px00000GmQbnIAF
3008e000000g7PyAAI,Update_Quote_Fields,301Px00000Gmf1GIAR,301Px00000Gmf1GIAR
3008e000000g7PzAAI,Update_Quote_Line_Item,,3018e000000olRfAAI
3008e000000L2AGAA0,Update_Revenue,3018e000000PFeLAAW,3018e000000PFeLAAW
3008e000000GqtxAAC,Update_Sales_Order,301Px00000OpjTcIAJ,301Px00000OpjTcIAJ
3004K000000TmV0QAK,Update_Sales_Order_Line,3014K000000545RQAQ,3014K000000545RQAQ
3008e000000wnBtAAI,Update_Sales_Permission_Sets,,3018e0000004I5CAAU
3004K000000HWFiQAO,Update_Sales_Rep_field_on_the_SO,,3014K000000VIpvQAG
3008e000000L1qpAAC,Update_SO_Date_Billing,,3018e000000PE3TAAW
3004K0000000T7GQAU,Update_SO_from_Opp,301Px0000040CtJIAU,301Px0000040CtJIAU
3008e000000L1wJAAS,update_SOLI,,3018e000000PEiHAAW
3008e000000L27HAAS,Update_SOLI_on_Creation,301Px00000EAsgcIAD,301Px00000EAsgcIAD
3008e000000wo4yAAA,Update_SOLI_on_Opp_Product,3018e000000CggeAAC,3018e000000CggeAAC
3008e000000wo6kAAA,Update_SOLI_with_Invoice_Line_Item,,3018e0000008hZSAAY
3004K0000000QetQAE,Update_SOs_with_SIN_creation_date,3018e000000PFgvAAG,3018e000000PFgvAAG
3008e000000L28AAAS,Update_Splits,,3018e000000PFWwAAO
300Ae00000VBIeDIAX,Update_Supplier_Record_Type,301Ae00000nRv2oIAC,301Ae00000nRv2oIAC
3008e000000wnkFAAQ,Update_Task_Contact,3018e0000004HJrAAM,3018e0000004HJrAAM
3004K0000000SaCQAU,Update_the_invoiced_status_field,3014K000000cfuRQAQ,3014K000000cfuRQAQ
3004K0000000Qv1QAE,Update_the_Quote_trading_company_if_missing,3018e000000olGBAAY,3018e000000olGBAAY
300Px00000MUiwgIAD,Update_to_Service_Billing,,301Px00000NAq1kIAD
3008e000000L1nvAAC,Update_VAT_PO_lines,301Px00000S5mGwIAJ,301Px00000S5mGwIAJ
3004K000000HSNNQA4,UpdateCompanyTaxInformation,3014K000000UyXLQA0,3014K000000UyXLQA0
3008e000000g6bcAAA,Vantage_Invoices,301Px000005eBLHIA2,301Px000005eBLHIA2
3008e000000Grv6AAC,X0_VAT_Lines,3018e0000008aSkAAI,3018e0000008aSkAAI
